"대여소번호","대여소이름","GU","ADDRESS","lat","long","행정동코드","행정동명","시군구명","접근성","위험도","cluster"
304,"광화문역 2번출구 앞 대여소","종로구","서울특별시 종로구 세종대로 지하172",37.572113,126.977577,11110615,"종로1.2.3.4가동","종로구",113.4988958,3941.16935820009,8
305,"종로구청 옆 대여소","종로구","서울특별시 종로구 삼봉로 43",37.572582,126.978355,11110615,"종로1.2.3.4가동","종로구",85.7188622,3941.16935820009,8
316,"종각역 1번출구 앞 대여소","종로구","서울특별시 종로구 종로 47",37.570396,126.981789,11110615,"종로1.2.3.4가동","종로구",170.9070272,3941.16935820009,8
326,"안국역 5번출구 앞 대여소","종로구","서울특별시 종로구 율곡로 지하62",37.576241,126.98616,11110615,"종로1.2.3.4가동","종로구",93.67393005,3941.16935820009,8
327,"낙원상가 옆 대여소","종로구","서울특별시 종로구 삼일대로 428",37.573357,126.987465,11110615,"종로1.2.3.4가동","종로구",83.32767715,3941.16935820009,8
328,"탑골공원 앞 대여소","종로구","서울특별시 종로구 종로 99",37.570396,126.98819,11110615,"종로1.2.3.4가동","종로구",107.1731905,3941.16935820009,8
329,"청계2가 사거리 옆 대여소","종로구","서울특별시 종로구 청계천로 93",37.568344,126.987892,11110615,"종로1.2.3.4가동","종로구",153.0063079,3941.16935820009,8
334,"종로3가역 2번출구 뒤 대여소","종로구","서울특별시 종로구 종로 지하129",37.570599,126.991791,11110615,"종로1.2.3.4가동","종로구",85.17574135,3941.16935820009,8
335,"종로3가역 15번출구 앞 대여소","종로구","서울특별시 종로구 종로 지하129",37.570198,126.991257,11110615,"종로1.2.3.4가동","종로구",86.3381653,3941.16935820009,8
337,"창경궁 입구 대여소","종로구","서울특별시 종로구 창경궁로 185",37.578979,126.996475,11110615,"종로1.2.3.4가동","종로구",90.13016615,3941.16935820009,8
338,"세운스퀘어 앞 대여소","종로구","서울특별시 종로구 창경궁로 109",37.570957,126.997124,11110615,"종로1.2.3.4가동","종로구",59.4821638,3941.16935820009,8
339,"종로4가 사거리 대여소","종로구","서울특별시 종로구 종로 185",37.571068,126.998192,11110615,"종로1.2.3.4가동","종로구",61.9495311,3941.16935820009,8
368,"SK 서린빌딩 앞 대여소","종로구","서울특별시 종로구 서린동 93-2",37.569248,126.980537,11110615,"종로1.2.3.4가동","종로구",194.0570552,3941.16935820009,8
369,"광화문 시민열린마당 대여소","종로구","서울특별시 종로구 세종로 76-5",37.575493,126.9785,11110615,"종로1.2.3.4가동","종로구",63.1881373,3941.16935820009,8
385,"종각역 5번출구 대여소","종로구","서울특별시 종로구 서린동 26-1",37.569836,126.982658,11110615,"종로1.2.3.4가동","종로구",184.40628765,3941.16935820009,8
397,"종묘공영주차장 건너편 대여소","종로구","서울특별시 종로구 종로 지하 200",37.57048,126.996635,11110615,"종로1.2.3.4가동","종로구",61.1778635,3941.16935820009,8
454,"종로2가 버스정류장 (종각방향) 대여소","종로구","종로구 종로 79-1",37.570358,126.986382,11110615,"종로1.2.3.4가동","종로구",138.10623165,3941.16935820009,8
458,"광화문역 5번출구 대여소","종로구","종로구 세종로 1-68",37.569939,126.977539,11110615,"종로1.2.3.4가동","종로구",180.86252375,3941.16935820009,8
3408,"종로타워빌딩 대여소","종로구","공평동70-4",37.570511,126.983368,11110615,"종로1.2.3.4가동","종로구",160.02749855,3941.16935820009,8
3410,"종로3가역 8번출구 대여소","종로구","묘동90-3",37.572037,126.991844,11110615,"종로1.2.3.4가동","종로구",71.0473327,3941.16935820009,8
3411,"종묘 대여소","종로구","종로153-2",37.570702,126.994812,11110615,"종로1.2.3.4가동","종로구",67.89432515,3941.16935820009,8
3412,"세운상가 대여소","종로구","종로160-1",37.570313,126.994545,11110615,"종로1.2.3.4가동","종로구",68.19905415,3941.16935820009,8
3432,"종로2가 사거리 대여소","종로구","종로2가 56-17",37.569992,126.988342,11110615,"종로1.2.3.4가동","종로구",114.50895525,3941.16935820009,8
1606,"태릉입구역 3번출구 대여소","노원구","서울특별시 노원구 동일로 지하 992-1",37.619171,127.074928,11350595,"공릉1동","노원구",84.07965455,3768.03492044348,8
1636,"백병원 사거리 농협은행 앞 대여소","노원구","서울특별시 노원구 동일로 1351",37.649212,127.061768,11350695,"상계6.7동","노원구",77.00197185,3642.39709166307,8
1637,"KT 노원점 건물 앞 대여소","노원구","서울특별시 노원구 노해로 489",37.654701,127.0634,11350695,"상계6.7동","노원구",94.2072058,3642.39709166307,8
1643,"태릉입구역 8번출구 대여소","노원구","서울특별시 노원구 공릉동 687-6",37.617367,127.075211,11350595,"공릉1동","노원구",76.21061405,3768.03492044348,8
1657,"노원구청 대여소","노원구","서울특별시 노원구 노해로 437",37.654049,127.057327,11350695,"상계6.7동","노원구",74.4584223,3642.39709166307,8
1662,"노원역7번출구 대여소","노원구","서울특별시 노원구 노해로 467",37.654114,127.059151,11350695,"상계6.7동","노원구",98.60866465,3642.39709166307,8
1673,"노원역 5번출구 대여소","노원구","서울특별시 노원구 동일로 1404",37.653976,127.060974,11350695,"상계6.7동","노원구",98.14172605,3642.39709166307,8
1674,"서울북부고용센터앞 대여소","노원구","서울특별시 노원구 노해로 450",37.653549,127.058083,11350695,"상계6.7동","노원구",94.5217799,3642.39709166307,8
1684,"태릉입구역 5번출구 대여소","노원구","동일로 986앞",37.61832,127.07563,11350595,"공릉1동","노원구",82.7747112,3768.03492044348,8
2910,"도깨비시장 대여소","노원구","노원구 동일로 1028",37.622093,127.074425,11350595,"공릉1동","노원구",73.89561125,3768.03492044348,8
1127,"화곡역(에이스정형외과앞) 버스정류장 대여소","강서구","서울특별시 강서구 화곡로 157",37.540981,126.838547,11500540,"화곡1동","강서구",67.29471225,4115.85336152779,8
1128,"화곡역 6번출구 대여소","강서구","서울특별시 강서구 화곡로 지하 168",37.541412,126.840225,11500540,"화곡1동","강서구",63.89346775,4115.85336152779,8
1145,"곰달래 문화복지센터 1-2 대여소","강서구","서울특별시 강서구 강서로5길 50",37.528919,126.848083,11500540,"화곡1동","강서구",71.0571778,4115.85336152779,8
2711,"가로공원공영주차장 1번 출구 대여소","강서구","강서구 가로공원로 193",37.537361,126.837448,11500540,"화곡1동","강서구",68.7618652,4115.85336152779,8
2712,"화곡터널입구교차로 대여소","강서구","강서구 가로공원로 238",37.538338,126.842392,11500540,"화곡1동","강서구",57.0147965,4115.85336152779,8
2737,"까치산역 3번 출구 대여소","강서구","강서로 45",37.531693,126.846588,11500540,"화곡1동","강서구",58.01501085,4115.85336152779,8
203,"국회의사당역 3번출구 옆 대여소","영등포구","서울특별시 영등포구 국회대로 지하758",37.528057,126.918701,11560540,"여의동","영등포구",78.0629621,5200.59590650636,8
205,"산업은행 앞 대여소","영등포구","서울특별시 영등포구 의사당대로 97",37.526264,126.920509,11560540,"여의동","영등포구",84.67014715,5200.59590650636,8
206,"KBS 앞 대여소","영등포구","서울특별시 영등포구 여의공원로 13",37.524666,126.918022,11560540,"여의동","영등포구",80.34487055,5200.59590650636,8
210,"IFC몰 대여소","영등포구","서울특별시 영등포구 국제금융로 10",37.526066,126.925537,11560540,"여의동","영등포구",76.01959395,5200.59590650636,8
211,"여의도역 4번출구 옆 대여소","영등포구","서울특별시 영등포구 국회대로68길 7",37.522228,126.924637,11560540,"여의동","영등포구",106.3431771,5200.59590650636,8
212,"여의도역 1번출구 옆 대여소","영등포구","서울특별시 영등포구 의사당대로 88",37.521362,126.923462,11560540,"여의동","영등포구",135.0472428,5200.59590650636,8
213,"KT앞 대여소","영등포구","서울특별시 영등포구 여의대로 38",37.521908,126.918953,11560540,"여의동","영등포구",83.5077232,5200.59590650636,8
214,"금융감독원 앞 대여소","영등포구","서울특별시 영등포구 여의대로 38",37.523022,126.920837,11560540,"여의동","영등포구",125.3301381,5200.59590650636,8
219,"롯데캐슬엠파이어 옆 대여소","영등포구","서울특별시 영등포구 의사당대로 127",37.520695,126.925835,11560540,"여의동","영등포구",158.8067288,5200.59590650636,8
220,"미성아파트 A동 앞 대여소","영등포구","서울특별시 영등포구 의사당대로 110",37.519363,126.926048,11560540,"여의동","영등포구",167.06652565,5200.59590650636,8
225,"앙카라공원 앞 대여소","영등포구","서울특별시 영등포구 의사당대로 지하166",37.517368,126.929253,11560540,"여의동","영등포구",124.5387803,5200.59590650636,8
226,"샛강역 1번출구 앞 대여소","영등포구","서울특별시 영등포구 의사당대로 지하166",37.517765,126.928413,11560540,"여의동","영등포구",135.3421267,5200.59590650636,8
270,"증권거래소후문교차로 대여소","영등포구","서울특별시 영등포구 여의나루로 76",37.522343,126.927101,11560540,"여의동","영등포구",102.40865685,5200.59590650636,8
271,"샛강생태공원방문자센터 앞 대여소","영등포구","서울특별시 영등포구 여의동로 48",37.518963,126.921616,11560540,"여의동","영등포구",113.20215815,5200.59590650636,8
2237,"서울남부터미널 대합실 입구 대여소","서초구","서울특별시 서초구 서초중앙로 지하 31",37.484558,127.01487,11650530,"서초3동","서초구",94.0646864,4396.07701431681,8
2242,"양재역 11번 출구 앞 대여소","서초구","서울특별시 서초구 남부순환로 지하 2585",37.48399,127.03418,11650651,"양재1동","서초구",96.45587145,3889.84272886704,8
2243,"서울가정법원 대여소","서초구","서울특별시 서초구 강남대로 193",37.481491,127.036728,11650651,"양재1동","서초구",75.31611725,3889.84272886704,8
2244,"교육개발원입구 교차로 대여소","서초구","서울특별시 서초구 바우뫼로1길 35",37.477852,127.03891,11650651,"양재1동","서초구",72.7627226,3889.84272886704,8
2266,"서초역 3번출구 대여소","서초구","서울특별시 서초동 1748-14",37.49054,127.008163,11650530,"서초3동","서초구",116.1481629,4396.07701431681,8
2272,"교대입구 교차로 대여소","서초구","서울특별시 서초동 1748-33",37.487309,127.010582,11650530,"서초3동","서초구",135.02940635,4396.07701431681,8
2273,"일동제약 사거리 대여소","서초구","서울특별시 양재동 67-12",37.477829,127.038269,11650651,"양재1동","서초구",72.83890485,3889.84272886704,8
2280,"서울서초고용센터앞 대여소","서초구","서울특별시 서초구 반포대로 43",37.484161,127.010971,11650530,"서초3동","서초구",100.5427562,4396.07701431681,8
2502,"서초역1번출구 앞 대여소","서초구","서초동 1553-21",37.491951,127.008553,11650530,"서초3동","서초구",100.33389965,4396.07701431681,8
2533,"한가람미술관 앞 대여소","서초구","서초구 남부순환로 2406",37.481098,127.014061,11650530,"서초3동","서초구",92.92195265,4396.07701431681,8
2537,"양재역 8번출구 앞 대여소","서초구","서초구 양재동",37.482571,127.036438,11650651,"양재1동","서초구",79.8699406,3889.84272886704,8
2327,"뱅뱅사거리 랜드마크타워 앞 대여소","강남구","서울특별시 강남구 강남대로 308",37.490551,127.031464,11680640,"역삼1동","강남구",156.0929783,4670.47990746901,8
2328,"르네상스 호텔 사거리 역삼지하보도 7번출구 앞 대여소","강남구","서울특별시 강남구 언주로 506",37.503586,127.042641,11680640,"역삼1동","강남구",83.9003333,4670.47990746901,8
2330,"스타벅스 앞 대여소","강남구","서울특별시 강남구 도곡로 183",37.492199,127.039459,11680640,"역삼1동","강남구",65.2082562,4670.47990746901,8
2349,"역삼빌딩 앞(하나은행 옆) 대여소","강남구","서울특별시 강남구 테헤란로 지하 156",37.501545,127.038567,11680640,"역삼1동","강남구",106.2885388,4670.47990746901,8
2381,"언주역 6번출구앞 대여소","강남구","서울특별시 강남구 논현로 566",37.506367,127.034523,11680640,"역삼1동","강남구",73.7064449,4670.47990746901,8
2407,"역삼.서초.삼성 세무서 앞 (역삼빌딩 앞) 대여소","강남구","강남구 역삼동 804",37.49847,127.030113,11680640,"역삼1동","강남구",178.1567646,4670.47990746901,8
2409,"역삼동 디오슈페리움 (우성아파트 사거리) 대여소","강남구","강남구 역삼동 858(강남대로 342 앞 도로)",37.492062,127.030746,11680640,"역삼1동","강남구",183.4060733,4670.47990746901,8
2410,"포스코피앤에스타워 (역삼역 3번출구 부근) 대여소","강남구","강남구 역삼동 804(강남구 테헤란로 134 앞 보도)",37.499599,127.033752,11680640,"역삼1동","강남구",124.37842445,4670.47990746901,8
2421,"신논현역 4번출구 대여소","강남구","봉은사로 110",37.504673,127.025795,11680640,"역삼1동","강남구",105.7920649,4670.47990746901,8
2430,"강남파이낸스센터앞(역삼역2번출구) 대여소","강남구","테헤란로152",37.500244,127.036057,11680640,"역삼1동","강남구",128.86591065,4670.47990746901,8
1002,"해공공원(천호동) 대여소","강동구","서울특별시 강동구 올림픽로 702",37.545219,127.125916,11740610,"천호2동","강동구",57.79445545,4020.42260078261,8
1009,"천호역4번출구(현대백화점) 대여소","강동구","서울특별시 강동구 천호대로 지하 997",37.538658,127.124214,11740610,"천호2동","강동구",116.27898345,4020.42260078261,8
1010,"강동세무서 대여소","강동구","서울특별시 강동구 천호대로 1139",37.534481,127.138344,11740685,"길동","강동구",68.67583785,4575.29413900818,8
